FPR,TPR
0.0,0.0
0.0,0.005154639175257732
0.0,0.05154639175257732
0.001838235294117647,0.05154639175257732
0.001838235294117647,0.09278350515463918
0.001838235294117647,0.10824742268041238
0.001838235294117647,0.11855670103092783
0.001838235294117647,0.12886597938144329
0.001838235294117647,0.21649484536082475
0.0027573529411764708,0.21649484536082475
0.0027573529411764708,0.27835051546391754
0.003676470588235294,0.27835051546391754
0.003676470588235294,0.4175257731958763
0.004595588235294118,0.4175257731958763
0.004595588235294118,0.4639175257731959
0.0055147058823529415,0.4639175257731959
0.0055147058823529415,0.4742268041237113
0.0055147058823529415,0.4845360824742268
0.0055147058823529415,0.5051546391752577
0.006433823529411764,0.5051546391752577
0.006433823529411764,0.5103092783505154
0.007352941176470588,0.5103092783505154
0.007352941176470588,0.520618556701031
0.007352941176470588,0.5309278350515464
0.007352941176470588,0.5360824742268041
0.008272058823529412,0.5360824742268041
0.008272058823529412,0.5927835051546392
0.009191176470588236,0.5927835051546392
0.009191176470588236,0.6030927835051546
0.009191176470588236,0.6134020618556701
0.009191176470588236,0.6288659793814433
0.01011029411764706,0.6288659793814433
0.01011029411764706,0.6391752577319587
0.01011029411764706,0.6494845360824743
0.011029411764705883,0.6494845360824743
0.011029411764705883,0.654639175257732
0.011948529411764705,0.654639175257732
0.011948529411764705,0.6804123711340206
0.012867647058823529,0.6804123711340206
0.012867647058823529,0.711340206185567
0.013786764705882353,0.711340206185567
0.013786764705882353,0.7164948453608248
0.014705882352941176,0.7164948453608248
0.014705882352941176,0.7474226804123711
0.015625,0.7474226804123711
0.015625,0.7577319587628866
0.017463235294117647,0.7577319587628866
0.017463235294117647,0.7628865979381443
0.01838235294117647,0.7628865979381443
0.01838235294117647,0.7731958762886598
0.019301470588235295,0.7731958762886598
0.019301470588235295,0.8041237113402062
0.02022058823529412,0.8041237113402062
0.02022058823529412,0.8144329896907216
0.022058823529411766,0.8144329896907216
0.022058823529411766,0.8195876288659794
0.029411764705882353,0.8195876288659794
0.029411764705882353,0.8247422680412371
0.03860294117647059,0.8247422680412371
0.03860294117647059,0.8298969072164949
0.07077205882352941,0.8298969072164949
0.07077205882352941,0.8350515463917526
0.07628676470588236,0.8350515463917526
0.07628676470588236,0.8402061855670103
0.08363970588235294,0.8402061855670103
0.08639705882352941,0.8402061855670103
0.09099264705882353,0.8402061855670103
0.09466911764705882,0.8402061855670103
0.09558823529411764,0.845360824742268
0.10845588235294118,0.845360824742268
0.10845588235294118,0.8505154639175257
0.109375,0.8505154639175257
0.1130514705882353,0.8505154639175257
0.11397058823529412,0.8505154639175257
0.11580882352941177,0.8505154639175257
0.1323529411764706,0.8505154639175257
0.1323529411764706,0.8556701030927835
0.13786764705882354,0.8556701030927835
0.13970588235294118,0.8556701030927835
0.14522058823529413,0.8556701030927835
0.14705882352941177,0.8556701030927835
0.19944852941176472,0.8556701030927835
0.20128676470588236,0.8556701030927835
0.20404411764705882,0.8556701030927835
0.20588235294117646,0.8556701030927835
0.20955882352941177,0.8556701030927835
0.21599264705882354,0.8556701030927835
0.23069852941176472,0.8608247422680413
0.2803308823529412,0.8814432989690721
0.2867647058823529,0.8814432989690721
0.2922794117647059,0.8814432989690721
0.29503676470588236,0.8814432989690721
0.296875,0.8814432989690721
0.328125,0.8814432989690721
0.3327205882352941,0.8814432989690721
0.33547794117647056,0.8865979381443299
0.33639705882352944,0.8865979381443299
0.3382352941176471,0.8865979381443299
0.3474264705882353,0.8865979381443299
0.3474264705882353,0.8917525773195877
0.36121323529411764,0.8917525773195877
0.3630514705882353,0.8917525773195877
0.3694852941176471,0.8917525773195877
0.3713235294117647,0.8917525773195877
0.3860294117647059,0.8917525773195877
0.4163602941176471,0.8917525773195877
0.4319852941176471,0.8917525773195877
0.4375,0.8917525773195877
0.44025735294117646,0.8917525773195877
0.44485294117647056,0.8917525773195877
0.44669117647058826,0.8969072164948454
0.4494485294117647,0.8969072164948454
0.4494485294117647,0.9020618556701031
0.5193014705882353,0.9020618556701031
0.5211397058823529,0.9020618556701031
0.5220588235294118,0.9020618556701031
0.5275735294117647,0.9020618556701031
0.5284926470588235,0.9020618556701031
0.5321691176470589,0.9020618556701031
0.5349264705882353,0.9020618556701031
0.5358455882352942,0.9020618556701031
0.5358455882352942,0.9072164948453608
0.6130514705882353,0.9072164948453608
0.6130514705882353,0.9123711340206185
0.6194852941176471,0.9123711340206185
0.6194852941176471,0.9175257731958762
0.6204044117647058,0.9175257731958762
0.6204044117647058,0.9226804123711341
0.6213235294117647,0.9226804123711341
0.6231617647058824,0.9226804123711341
0.6332720588235294,0.9226804123711341
0.6332720588235294,0.9278350515463918
0.65625,0.9278350515463918
0.65625,0.9329896907216495
0.6617647058823529,0.9329896907216495
0.6617647058823529,0.9381443298969072
