FPR,TPR
0.0,0.0
0.0,0.005154639175257732
0.0,0.061855670103092786
0.0,0.07731958762886598
0.0,0.08762886597938144
0.0,0.1134020618556701
0.0009191176470588235,0.1134020618556701
0.0009191176470588235,0.2422680412371134
0.001838235294117647,0.2422680412371134
0.001838235294117647,0.25257731958762886
0.001838235294117647,0.26804123711340205
0.0027573529411764708,0.26804123711340205
0.0027573529411764708,0.30412371134020616
0.003676470588235294,0.30412371134020616
0.003676470588235294,0.3247422680412371
0.003676470588235294,0.33505154639175255
0.003676470588235294,0.41237113402061853
0.004595588235294118,0.41237113402061853
0.004595588235294118,0.5103092783505154
0.004595588235294118,0.520618556701031
0.004595588235294118,0.5463917525773195
0.0055147058823529415,0.5463917525773195
0.0055147058823529415,0.5618556701030928
0.006433823529411764,0.5618556701030928
0.006433823529411764,0.6030927835051546
0.008272058823529412,0.6030927835051546
0.008272058823529412,0.6134020618556701
0.009191176470588236,0.6134020618556701
0.009191176470588236,0.6288659793814433
0.01011029411764706,0.6288659793814433
0.01011029411764706,0.6443298969072165
0.011029411764705883,0.6443298969072165
0.011029411764705883,0.6649484536082474
0.011948529411764705,0.6649484536082474
0.011948529411764705,0.7010309278350515
0.013786764705882353,0.7010309278350515
0.013786764705882353,0.7061855670103093
0.014705882352941176,0.7061855670103093
0.014705882352941176,0.7164948453608248
0.014705882352941176,0.7268041237113402
0.016544117647058824,0.7268041237113402
0.016544117647058824,0.7525773195876289
0.01838235294117647,0.7525773195876289
0.01838235294117647,0.8041237113402062
0.025735294117647058,0.8041237113402062
0.025735294117647058,0.8092783505154639
0.03860294117647059,0.8092783505154639
0.03860294117647059,0.8144329896907216
0.03952205882352941,0.8144329896907216
0.03952205882352941,0.8195876288659794
0.04411764705882353,0.8195876288659794
0.04411764705882353,0.8247422680412371
0.051470588235294115,0.8247422680412371
0.051470588235294115,0.8298969072164949
0.057904411764705885,0.8298969072164949
0.057904411764705885,0.8350515463917526
0.08639705882352941,0.8350515463917526
0.08639705882352941,0.8402061855670103
0.10202205882352941,0.8402061855670103
0.109375,0.8402061855670103
0.11213235294117647,0.8402061855670103
0.11672794117647059,0.8402061855670103
0.11856617647058823,0.8402061855670103
0.11948529411764706,0.845360824742268
0.14154411764705882,0.845360824742268
0.14154411764705882,0.8505154639175257
0.14430147058823528,0.8505154639175257
0.14613970588235295,0.8505154639175257
0.1645220588235294,0.8505154639175257
0.1645220588235294,0.8556701030927835
0.16727941176470587,0.8556701030927835
0.16911764705882354,0.8556701030927835
0.22426470588235295,0.8556701030927835
0.2261029411764706,0.8556701030927835
0.24080882352941177,0.8608247422680413
0.29044117647058826,0.8814432989690721
0.29503676470588236,0.8814432989690721
0.2977941176470588,0.8865979381443299
0.3290441176470588,0.8865979381443299
0.359375,0.8865979381443299
0.39338235294117646,0.8865979381443299
0.39889705882352944,0.8865979381443299
0.4016544117647059,0.8865979381443299
0.40349264705882354,0.8865979381443299
0.40441176470588236,0.8865979381443299
0.40808823529411764,0.8865979381443299
0.4117647058823529,0.8865979381443299
0.41544117647058826,0.8865979381443299
0.4172794117647059,0.8865979381443299
0.4181985294117647,0.8865979381443299
0.4255514705882353,0.8865979381443299
0.42830882352941174,0.8865979381443299
0.44669117647058826,0.8865979381443299
0.4522058823529412,0.8865979381443299
0.45496323529411764,0.8865979381443299
0.45955882352941174,0.8865979381443299
0.46139705882352944,0.8917525773195877
0.4641544117647059,0.8917525773195877
0.4944852941176471,0.8917525773195877
0.4963235294117647,0.8917525773195877
0.5091911764705882,0.8917525773195877
0.5091911764705882,0.8969072164948454
0.5450367647058824,0.8969072164948454
0.5450367647058824,0.9020618556701031
0.5569852941176471,0.9020618556701031
0.5569852941176471,0.9072164948453608
0.5744485294117647,0.9072164948453608
0.5744485294117647,0.9123711340206185
0.6139705882352942,0.9123711340206185
0.6139705882352942,0.9175257731958762
0.6277573529411765,0.9175257731958762
0.6295955882352942,0.9175257731958762
0.6332720588235294,0.9175257731958762
0.6351102941176471,0.9175257731958762
0.6360294117647058,0.9175257731958762
0.6360294117647058,0.9226804123711341
0.6369485294117647,0.9226804123711341
0.6369485294117647,0.9278350515463918
0.6378676470588235,0.9278350515463918
0.6397058823529411,0.9278350515463918
0.6663602941176471,0.9278350515463918
0.6663602941176471,0.9329896907216495
0.6792279411764706,0.9329896907216495
0.6792279411764706,0.9432989690721649
0.7040441176470589,0.9432989690721649
0.7058823529411765,0.9432989690721649
0.7077205882352942,0.9432989690721649
0.7077205882352942,0.9484536082474226
0.7113970588235294,0.9484536082474226
0.7113970588235294,0.9536082474226805
0.7169117647058824,0.9536082474226805
0.7169117647058824,0.9587628865979382
0.7242647058823529,0.9587628865979382
0.7297794117647058,0.9587628865979382
0.7417279411764706,0.9587628865979382
